date,z,c,d
2020-07-30,4103909,11,1
2020-07-30,4103958,4,0
2020-07-30,4104006,417,10
2020-07-30,4104055,39,0
2020-07-30,4104105,51,3
2020-07-30,4104204,1424,28
2020-07-30,4104253,201,3
2020-07-30,4104303,545,14
2020-07-30,4104402,19,0
2020-07-30,4104428,36,0
2020-07-30,4104451,46,1
2020-07-30,4104501,235,0
2020-07-30,4104600,67,0
2020-07-30,4104659,123,4
2020-07-30,4104709,72,0
2020-07-30,4104808,4823,99
2020-07-30,4104907,299,1
2020-07-30,4105003,63,0
2020-07-30,4105102,66,1
2020-07-30,4105201,65,6
2020-07-30,4105300,120,0
2020-07-30,4105409,25,1
2020-07-30,4105508,721,10
2020-07-30,4105607,195,1
2020-07-30,4105706,138,8
2020-07-30,4105805,1532,56
2020-07-30,4105904,138,4
2020-07-30,4106001,20,3
2020-07-30,4106100,37,0
2020-07-30,4106209,94,2
2020-07-30,4106308,136,3
2020-07-30,4106407,316,16
2020-07-30,4106456,200,0
2020-07-30,4106506,12,0
2020-07-30,4106555,54,0
2020-07-30,4106571,14,0
2020-07-30,4106605,50,0
2020-07-30,4106704,13,0
2020-07-30,4106803,16,1
2020-07-30,4106852,25,0
2020-07-30,4106902,16472,528
2020-07-30,4107009,111,6
2020-07-30,4107108,9,0
2020-07-30,4107124,24,1
2020-07-30,4107157,108,0
2020-07-30,4107207,80,0
2020-07-30,4107256,28,0
2020-07-30,4107306,19,0
2020-07-30,4107405,35,1
2020-07-30,4107504,73,1
2020-07-30,4107520,4,0
2020-07-30,4107538,6,0
2020-07-30,4107546,16,0
2020-07-30,4107553,3,1
2020-07-30,4107603,41,0
2020-07-30,4107652,1086,33
2020-07-30,4107702,26,0
2020-07-30,4107736,15,1
2020-07-30,4107751,30,1
2020-07-30,4107801,12,2
2020-07-30,4107850,0,0
2020-07-30,4107900,67,1
2020-07-30,4108007,118,1
2020-07-30,4108106,12,0
2020-07-30,4108205,20,0
2020-07-30,4108304,2243,30
2020-07-30,4108320,66,1
2020-07-30,4108403,391,5
2020-07-30,4108452,67,3
2020-07-30,4108502,22,2
2020-07-30,4108551,0,0
2020-07-30,4108601,67,10
2020-07-30,4108650,6,1
2020-07-30,4108700,21,1
2020-07-30,4108809,92,3
2020-07-30,4108908,26,1
2020-07-30,4108957,12,0
2020-07-30,4109005,51,2
2020-07-30,4109104,25,1
2020-07-30,4109203,39,1
2020-07-30,4109302,82,0
2020-07-30,4109401,363,4
2020-07-30,4109500,11,2
2020-07-30,4109609,266,6
2020-07-30,4109658,4,0
2020-07-30,4109708,186,3
2020-07-30,4109757,58,3
2020-07-30,4109807,284,2
2020-07-30,4109906,3,1
2020-07-30,4110003,13,0
2020-07-30,4110052,5,0
2020-07-30,4110078,139,3
2020-07-30,4110102,179,4
2020-07-30,4110201,14,0
2020-07-30,4110300,42,0
2020-07-30,4110409,53,0
2020-07-30,4110508,5,1
2020-07-30,4110607,17,0
2020-07-30,4110656,9,0
2020-07-30,4110706,134,4
2020-07-30,4110805,27,1
2020-07-30,4110904,24,1
2020-07-30,4110953,136,1
2020-07-30,4111001,12,1
2020-07-30,4111100,187,7
2020-07-30,4111209,5,0
2020-07-30,4111258,477,7
2020-07-30,4111308,5,0
2020-07-30,4111407,13,0
2020-07-30,4111506,227,7
2020-07-30,4111555,4,0
2020-07-30,4111605,9,0
2020-07-30,4111704,24,0
2020-07-30,4111803,182,1
2020-07-30,4111902,61,5
2020-07-30,4112009,128,2
2020-07-30,4112108,116,3
2020-07-30,4112207,18,4
2020-07-30,4112306,38,0
2020-07-30,4112405,55,0
2020-07-30,4112504,46,2
2020-07-30,4112603,3,0
2020-07-30,4112702,120,1
2020-07-30,4112751,116,5
2020-07-30,4112801,57,0
2020-07-30,4112900,30,0
2020-07-30,4112959,13,0
2020-07-30,4113007,78,2
2020-07-30,4113106,12,0
2020-07-30,4113205,185,4
2020-07-30,4113254,1,0
2020-07-30,4113304,91,0
2020-07-30,4113403,16,1
2020-07-30,4113429,21,1
2020-07-30,4113452,16,0
2020-07-30,4113502,34,0
2020-07-30,4113601,13,0
2020-07-30,4113700,3203,110
2020-07-30,4113734,18,1
2020-07-30,4113759,12,1
2020-07-30,4113809,32,0
2020-07-30,4113908,29,2
2020-07-30,4114005,47,1
2020-07-30,4114104,69,1
2020-07-30,4114203,86,4
2020-07-30,4114302,227,2
2020-07-30,4114351,8,0
2020-07-30,4114401,45,1
2020-07-30,4114500,31,3
2020-07-30,4114609,214,1
2020-07-30,4114708,24,0
2020-07-30,4114807,66,0
2020-07-30,4114906,20,0
2020-07-30,4115002,24,3
2020-07-30,4115101,26,1
2020-07-30,4115200,2647,47
2020-07-30,4115309,36,1
2020-07-30,4115358,17,1
2020-07-30,4115408,105,2
2020-07-30,4115457,8,1
2020-07-30,4115507,19,0
2020-07-30,4115606,508,2
2020-07-30,4115705,192,7
2020-07-30,4115739,4,0
2020-07-30,4115754,46,0
2020-07-30,4115804,640,4
2020-07-30,4115853,11,0
2020-07-30,4115903,22,1
2020-07-30,4116000,7,0
2020-07-30,4116059,145,0
2020-07-30,4116109,68,1
2020-07-30,4116208,186,1
2020-07-30,4116307,29,0
2020-07-30,4116406,45,1
2020-07-30,4116505,1,0
2020-07-30,4116604,16,0
2020-07-30,4116703,37,1
2020-07-30,4116802,8,0
2020-07-30,4116901,100,1
2020-07-30,4116950,15,0
2020-07-30,4117008,20,0
2020-07-30,4117057,29,0
2020-07-30,4117107,43,1
2020-07-30,4117206,43,0
2020-07-30,4117214,0,0
2020-07-30,4117222,9,0
2020-07-30,4117255,43,1
2020-07-30,4117271,17,1
2020-07-30,4117297,20,0
2020-07-30,4117305,81,3
2020-07-30,4117404,4,0
2020-07-30,4117453,38,2
2020-07-30,4117503,203,4
2020-07-30,4117602,74,0
2020-07-30,4117701,61,1
2020-07-30,4117800,3,0
2020-07-30,4117909,377,4
2020-07-30,4118006,26,1
2020-07-30,4118105,27,0
2020-07-30,4118204,2145,49
2020-07-30,4118303,11,0
2020-07-30,4118402,320,10
2020-07-30,4118451,8,0
2020-07-30,4118501,414,8
2020-07-30,4118600,18,2
2020-07-30,4118709,13,0
2020-07-30,4118808,33,2
2020-07-30,4118857,27,0
2020-07-30,4118907,32,1
2020-07-30,4119004,22,2
2020-07-30,4119103,20,1
2020-07-30,4119152,1425,35
2020-07-30,4119202,8,0
2020-07-30,4119251,3,0
2020-07-30,4119301,79,0
2020-07-30,4119400,38,1
2020-07-30,4119509,711,43
2020-07-30,4119608,125,0
2020-07-30,4119657,3,0
2020-07-30,4119707,16,0
2020-07-30,4119806,57,1
2020-07-30,4119905,1066,12
2020-07-30,4119954,245,10
2020-07-30,4120002,73,1
2020-07-30,4120101,9,0
2020-07-30,4120150,15,1
2020-07-30,4120200,2,0
2020-07-30,4120309,16,0
2020-07-30,4120333,53,0
2020-07-30,4120358,2,0
2020-07-30,4120408,33,1
2020-07-30,4120507,23,2
2020-07-30,4120606,53,1
2020-07-30,4120655,12,0
2020-07-30,4120705,23,1
2020-07-30,4120804,272,7
2020-07-30,4120853,9,0
2020-07-30,4120903,105,3
2020-07-30,4121000,28,0
2020-07-30,4121109,38,0
2020-07-30,4121208,173,1
2020-07-30,4121257,117,0
2020-07-30,4121307,8,1
2020-07-30,4121356,5,0
2020-07-30,4121406,32,1
2020-07-30,4121505,7,0
2020-07-30,4121604,13,1
2020-07-30,4121703,100,1
2020-07-30,4121752,25,0
2020-07-30,4121802,7,1
2020-07-30,4121901,86,1
2020-07-30,4122008,11,0
2020-07-30,4122107,0,0
2020-07-30,4122156,39,0
2020-07-30,4122172,2,0
2020-07-30,4122206,302,8
2020-07-30,4122305,143,7
2020-07-30,4122404,258,15
2020-07-30,4122503,19,0
2020-07-30,4122602,79,2
2020-07-30,4122651,1,0
2020-07-30,4122701,28,0
2020-07-30,4122800,10,0
2020-07-30,4122909,14,1
2020-07-30,4123006,16,2
2020-07-30,4123105,3,0
2020-07-30,4123204,7,1
2020-07-30,4123303,10,0
2020-07-30,4123402,50,2
2020-07-30,4123501,278,7
2020-07-30,4123600,18,0
2020-07-30,4123709,26,1
2020-07-30,4123808,16,2
2020-07-30,4123824,20,0
2020-07-30,4123857,2,0
2020-07-30,4123907,79,6
2020-07-30,4123956,9,1
2020-07-30,4124004,22,1
2020-07-30,4124020,108,3
2020-07-30,4124053,215,3
2020-07-30,4124103,214,5
2020-07-30,4124202,24,1
2020-07-30,4124301,4,0
2020-07-30,4124400,38,1
2020-07-30,4124509,90,0
2020-07-30,4124608,0,0
2020-07-30,4124707,15,1
2020-07-30,4124806,16,1
2020-07-30,4124905,37,1
2020-07-30,4125001,112,4
2020-07-30,4125100,5,0
2020-07-30,4125209,35,0
2020-07-30,4125308,19,0
2020-07-30,4125357,35,0
2020-07-30,4125407,36,2
2020-07-30,4125456,28,1
2020-07-30,4125506,1365,74
2020-07-30,4125555,10,0
2020-07-30,4125605,107,4
2020-07-30,4125704,301,3
2020-07-30,4125753,67,0
2020-07-30,4125803,84,1
2020-07-30,4125902,2,0
2020-07-30,4126009,41,2
2020-07-30,4126108,71,0
2020-07-30,4126207,31,3
2020-07-30,4126256,381,7
2020-07-30,4126272,7,0
2020-07-30,4126306,75,1
2020-07-30,4126355,95,0
2020-07-30,4126405,12,1
2020-07-30,4126504,62,3
2020-07-30,4126603,61,6
2020-07-30,4126652,4,0
2020-07-30,4126678,7,1
2020-07-30,4126702,39,1
2020-07-30,4126801,142,3
2020-07-30,4126900,6,0
2020-07-30,4127007,10,1
2020-07-30,4127106,549,10
2020-07-30,4127205,91,5
2020-07-30,4127304,36,2
2020-07-30,4127403,39,0
2020-07-30,4127502,89,5
2020-07-30,4127601,122,1
2020-07-30,4127700,1623,26
2020-07-30,4127809,27,0
2020-07-30,4127858,69,1
2020-07-30,4127882,25,0
2020-07-30,4127908,89,0
2020-07-30,4127957,59,1
2020-07-30,4127965,2,0
2020-07-30,4128005,25,0
2020-07-30,4128104,547,10
2020-07-30,4128203,201,2
2020-07-30,4128302,9,0
2020-07-30,4128401,53,2
2020-07-30,4128500,74,5
2020-07-30,4128534,26,1
2020-07-30,4128559,142,1
2020-07-30,4128609,19,2
2020-07-30,4128625,1,0
2020-07-30,4128633,8,0
2020-07-30,4128658,14,1
2020-07-30,4128708,17,0
2020-07-30,4128807,8,1
2020-07-23,4100103,56,0
2020-07-23,4100202,90,2
2020-07-23,4100301,49,0
2020-07-23,4100400,598,8
2020-07-23,4100459,1,0
2020-07-23,4100509,30,0
2020-07-23,4100608,21,0
2020-07-23,4100707,47,3
2020-07-23,4100806,17,2
2020-07-23,4100905,23,0
2020-07-23,4101002,23,1
2020-07-23,4101051,21,0
2020-07-23,4101101,77,1
2020-07-23,4101150,12,0
2020-07-23,4101200,90,1
2020-07-23,4101309,9,0
2020-07-23,4101408,296,12
2020-07-23,4101507,694,24
2020-07-23,4101606,125,1
2020-07-23,4101655,21,1
2020-07-23,4101705,60,3
2020-07-23,4101804,1230,19
2020-07-23,4101853,0,0
2020-07-23,4101903,52,7
2020-07-23,4102000,191,4
2020-07-23,4102109,111,2
2020-07-23,4102208,24,0
2020-07-23,4102307,134,3
2020-07-23,4102406,135,4
2020-07-23,4102505,58,2
2020-07-23,4102604,20,1
2020-07-23,4102703,1,0
2020-07-23,4102752,10,0
2020-07-23,4102802,44,3
2020-07-23,4102901,31,0
2020-07-23,4103008,27,0
2020-07-23,4103024,1,0
2020-07-23,4103040,0,0
2020-07-23,4103057,64,1
2020-07-23,4103107,77,2
2020-07-23,4103156,6,1
2020-07-23,4103206,14,1
2020-07-23,4103222,0,0
2020-07-23,4103305,5,0
2020-07-23,4103354,33,1
2020-07-23,4103370,14,0
2020-07-23,4103404,30,0
2020-07-23,4103453,63,1
2020-07-23,4103479,5,0
2020-07-23,4103503,28,2
2020-07-23,4103602,69,1
2020-07-23,4103701,367,12
2020-07-23,4103800,6,0
2020-07-23,4103909,11,1
2020-07-23,4103958,3,0
2020-07-23,4104006,324,10
2020-07-23,4104055,38,0
2020-07-23,4104105,42,3
2020-07-23,4104204,1240,25
2020-07-23,4104253,155,3
2020-07-23,4104303,478,11
2020-07-23,4104402,17,0
2020-07-23,4104428,29,0
2020-07-23,4104451,42,1
2020-07-23,4104501,169,0
2020-07-23,4104600,64,0
2020-07-23,4104659,109,4
2020-07-23,4104709,72,0
2020-07-23,4104808,4449,92
2020-07-23,4104907,241,0
2020-07-23,4105003,62,0
2020-07-23,4105102,52,0
2020-07-23,4105201,60,5
2020-07-23,4105300,111,0
2020-07-23,4105409,23,1
2020-07-23,4105508,697,8
2020-07-23,4105607,166,1
2020-07-23,4105706,132,8
2020-07-23,4105805,1237,48
2020-07-23,4105904,122,3
2020-07-23,4106001,20,3
2020-07-23,4106100,35,0
2020-07-23,4106209,86,2
2020-07-23,4106308,123,1
2020-07-23,4106407,301,16
2020-07-23,4106456,188,0
2020-07-23,4106506,11,0
2020-07-23,4106555,53,0
2020-07-23,4106571,13,0
2020-07-23,4106605,43,0
2020-07-23,4106704,11,0
2020-07-23,4106803,14,0
2020-07-23,4106852,21,0
2020-07-23,4106902,13784,423
2020-07-23,4107009,88,4
2020-07-23,4107108,6,0
2020-07-23,4107124,22,1
2020-07-23,4107157,107,0
2020-07-23,4107207,48,0
2020-07-23,4107256,27,0
2020-07-23,4107306,14,0
2020-07-23,4107405,32,1
2020-07-23,4107504,41,1
2020-07-23,4107520,4,0
2020-07-23,4107538,4,0
2020-07-23,4107546,14,0
2020-07-23,4107553,3,1
2020-07-23,4107603,37,0
2020-07-23,4107652,905,23
2020-07-23,4107702,19,0
2020-07-23,4107736,13,1
2020-07-23,4107751,27,1
2020-07-23,4107801,7,1
2020-07-23,4107850,0,0
2020-07-23,4107900,58,0
2020-07-23,4108007,88,1
2020-07-23,4108106,10,0
2020-07-23,4108205,19,0
2020-07-23,4108304,1754,19
2020-07-23,4108320,63,1
2020-07-23,4108403,319,5
2020-07-23,4108452,53,2
2020-07-23,4108502,21,2
2020-07-23,4108551,0,0
2020-07-23,4108601,67,10
2020-07-23,4108650,7,1
2020-07-23,4108700,14,0
2020-07-23,4108809,75,3
2020-07-23,4108908,19,1
2020-07-23,4108957,10,0
2020-07-23,4109005,51,2
2020-07-23,4109104,22,1
2020-07-23,4109203,33,1
2020-07-23,4109302,73,0
2020-07-23,4109401,326,4
2020-07-23,4109500,10,2
2020-07-23,4109609,197,4
2020-07-23,4109658,4,0
2020-07-23,4109708,147,3
2020-07-23,4109757,55,3
2020-07-23,4109807,212,2
2020-07-23,4109906,3,1
2020-07-23,4110003,11,0
2020-07-23,4110052,5,0
2020-07-23,4110078,97,2
2020-07-23,4110102,157,3
2020-07-23,4110201,8,0
2020-07-23,4110300,27,0
2020-07-23,4110409,53,0
2020-07-23,4110508,3,0
2020-07-23,4110607,17,0
2020-07-23,4110656,8,0
2020-07-23,4110706,108,1
2020-07-23,4110805,26,1
2020-07-23,4110904,20,1
2020-07-23,4110953,121,0
2020-07-23,4111001,9,1
2020-07-23,4111100,166,5
2020-07-23,4111209,5,0
2020-07-23,4111258,331,7
2020-07-23,4111308,4,0
2020-07-23,4111407,12,0
2020-07-23,4111506,189,6
2020-07-23,4111555,4,0
2020-07-23,4111605,5,0
2020-07-23,4111704,19,0
2020-07-23,4111803,169,1
2020-07-23,4111902,36,5
2020-07-23,4112009,114,2
2020-07-23,4112108,48,2
2020-07-23,4112207,17,3
2020-07-23,4112306,33,0
2020-07-23,4112405,53,0
2020-07-23,4112504,40,1
2020-07-23,4112603,3,0
2020-07-23,4112702,105,1
2020-07-23,4112751,97,4
2020-07-23,4112801,57,0
2020-07-23,4112900,29,0
2020-07-23,4112959,10,0
2020-07-23,4113007,74,2
2020-07-23,4113106,11,0
2020-07-23,4113205,139,2
2020-07-23,4113254,0,0
2020-07-23,4113304,86,0
2020-07-23,4113403,16,1
2020-07-23,4113429,20,1
2020-07-23,4113452,15,0
2020-07-23,4113502,28,0
2020-07-23,4113601,7,0
2020-07-23,4113700,2748,101
2020-07-23,4113734,16,1
2020-07-23,4113759,10,1
2020-07-23,4113809,29,0
2020-07-23,4113908,26,2
2020-07-23,4114005,39,1
2020-07-23,4114104,54,1
2020-07-23,4114203,73,4
2020-07-23,4114302,205,0
2020-07-23,4114351,7,0
2020-07-23,4114401,40,1
2020-07-23,4114500,30,2
2020-07-23,4114609,202,1
2020-07-23,4114708,22,0
2020-07-23,4114807,57,0
2020-07-23,4114906,18,0
2020-07-23,4115002,21,2
2020-07-23,4115101,21,1
2020-07-23,4115200,2254,36
2020-07-23,4115309,36,1
2020-07-23,4115358,17,1
2020-07-23,4115408,92,2
2020-07-23,4115457,5,0
2020-07-23,4115507,15,0
2020-07-23,4115606,424,1
2020-07-23,4115705,149,6
2020-07-23,4115739,3,0
2020-07-23,4115754,40,0
2020-07-23,4115804,532,2
2020-07-23,4115853,11,0
2020-07-23,4115903,22,1
2020-07-23,4116000,5,0
2020-07-23,4116059,137,0
2020-07-23,4116109,58,1
2020-07-23,4116208,143,1
2020-07-23,4116307,21,0
2020-07-23,4116406,32,0
2020-07-23,4116505,1,0
2020-07-23,4116604,15,0
2020-07-23,4116703,33,0
2020-07-23,4116802,7,0
2020-07-23,4116901,61,0
2020-07-23,4116950,13,0
2020-07-23,4117008,20,0
2020-07-23,4117057,29,0
2020-07-23,4117107,32,1
2020-07-23,4117206,38,0
2020-07-23,4117214,0,0
2020-07-23,4117222,6,0
2020-07-23,4117255,26,1
2020-07-23,4117271,14,1
2020-07-23,4117297,14,0
2020-07-23,4117305,39,2
2020-07-23,4117404,2,0
2020-07-23,4117453,38,2
2020-07-23,4117503,134,3
2020-07-23,4117602,73,0
2020-07-23,4117701,55,1
2020-07-23,4117800,3,0
2020-07-23,4117909,321,3
2020-07-23,4118006,22,1
2020-07-23,4118105,19,0
2020-07-23,4118204,1835,35
2020-07-23,4118303,8,0
2020-07-23,4118402,290,10
2020-07-23,4118451,8,0
2020-07-23,4118501,328,4
2020-07-23,4118600,18,2
2020-07-23,4118709,12,0
2020-07-23,4118808,28,2
2020-07-23,4118857,22,0
2020-07-23,4118907,29,0
2020-07-23,4119004,21,1
2020-07-23,4119103,14,0
2020-07-23,4119152,1259,28
2020-07-23,4119202,7,0
2020-07-23,4119251,3,0
2020-07-23,4119301,75,0
2020-07-23,4119400,34,1
2020-07-23,4119509,631,37
2020-07-23,4119608,96,0
2020-07-23,4119657,2,0
2020-07-23,4119707,14,0
2020-07-23,4119806,44,1
2020-07-23,4119905,866,8
2020-07-23,4119954,199,9
2020-07-23,4120002,48,0
2020-07-23,4120101,10,0
2020-07-23,4120150,11,0
2020-07-23,4120200,1,0
2020-07-23,4120309,13,0
2020-07-23,4120333,47,0
2020-07-23,4120358,2,0
2020-07-23,4120408,20,1
2020-07-23,4120507,20,1
2020-07-23,4120606,51,1
2020-07-23,4120655,11,0
2020-07-23,4120705,22,1
2020-07-23,4120804,239,7
2020-07-23,4120853,6,0
2020-07-23,4120903,83,2
2020-07-23,4121000,23,0
2020-07-23,4121109,32,0
2020-07-23,4121208,149,1
2020-07-23,4121257,110,0
2020-07-23,4121307,7,1
2020-07-23,4121356,3,0
2020-07-23,4121406,16,0
2020-07-23,4121505,7,0
2020-07-23,4121604,12,1
2020-07-23,4121703,67,1
2020-07-23,4121752,21,0
2020-07-23,4121802,7,1
2020-07-23,4121901,75,1
2020-07-23,4122008,7,0
2020-07-23,4122107,0,0
2020-07-23,4122156,23,0
2020-07-23,4122172,2,0
2020-07-23,4122206,225,6
2020-07-23,4122305,118,7
2020-07-23,4122404,177,15
2020-07-23,4122503,18,0
2020-07-23,4122602,77,2
2020-07-23,4122651,0,0
2020-07-23,4122701,20,0
2020-07-23,4122800,9,0
2020-07-23,4122909,14,1
2020-07-23,4123006,13,2
2020-07-23,4123105,3,0
2020-07-23,4123204,5,1
2020-07-23,4123303,8,0
2020-07-23,4123402,49,2
2020-07-23,4123501,235,6
2020-07-23,4123600,18,0
2020-07-23,4123709,19,1
2020-07-23,4123808,10,2
2020-07-23,4123824,18,0
2020-07-23,4123857,2,0
2020-07-23,4123907,78,7
2020-07-23,4123956,9,1
2020-07-23,4124004,18,1
2020-07-23,4124020,92,3
2020-07-23,4124053,190,2
2020-07-23,4124103,201,5
2020-07-23,4124202,24,1
2020-07-23,4124301,2,0
2020-07-23,4124400,12,1
2020-07-23,4124509,62,0
2020-07-23,4124608,0,0
2020-07-23,4124707,9,1
2020-07-23,4124806,11,1
2020-07-23,4124905,37,1
2020-07-23,4125001,102,3
2020-07-23,4125100,5,0
2020-07-23,4125209,15,0
2020-07-23,4125308,14,0
2020-07-23,4125357,33,0
2020-07-23,4125407,23,2
2020-07-23,4125456,26,0
2020-07-23,4125506,1115,64
2020-07-23,4125555,10,0
2020-07-23,4125605,78,3
2020-07-23,4125704,263,0
2020-07-23,4125753,65,0
2020-07-23,4125803,66,1
2020-07-23,4125902,0,0
2020-07-23,4126009,37,2
2020-07-23,4126108,71,0
2020-07-23,4126207,31,3
2020-07-23,4126256,271,5
2020-07-23,4126272,7,0
2020-07-23,4126306,52,1
2020-07-23,4126355,75,0
2020-07-23,4126405,12,1
2020-07-23,4126504,58,2
2020-07-23,4126603,55,5
2020-07-23,4126652,4,0
2020-07-23,4126678,5,1
2020-07-23,4126702,36,1
2020-07-23,4126801,133,2
2020-07-23,4126900,5,0
2020-07-23,4127007,9,1
2020-07-23,4127106,378,7
2020-07-23,4127205,87,5
2020-07-23,4127304,36,2
2020-07-23,4127403,35,0
2020-07-23,4127502,62,4
2020-07-23,4127601,112,1
2020-07-23,4127700,1474,24
2020-07-23,4127809,27,0
2020-07-23,4127858,65,1
2020-07-23,4127882,18,0
2020-07-23,4127908,86,0
2020-07-23,4127957,59,1
2020-07-23,4127965,3,0
2020-07-23,4128005,21,0
2020-07-23,4128104,496,9
2020-07-23,4128203,177,4
2020-07-23,4128302,8,0
2020-07-23,4128401,50,2
2020-07-23,4128500,61,4
2020-07-23,4128534,18,1
2020-07-23,4128559,134,1
2020-07-23,4128609,11,2
2020-07-23,4128625,1,0
2020-07-23,4128633,8,0
2020-07-23,4128658,15,0
2020-07-23,4128708,12,0
2020-07-23,4128807,7,1
2020-07-16,4100103,54,0
2020-07-16,4100202,76,2
2020-07-16,4100301,42,0
2020-07-16,4100400,454,5
2020-07-16,4100459,1,0
2020-07-16,4100509,23,0
2020-07-16,4100608,20,0
2020-07-16,4100707,28,1
2020-07-16,4100806,15,2
2020-07-16,4100905,23,0
2020-07-16,4101002,9,1
2020-07-16,4101051,18,0
2020-07-16,4101101,62,1
2020-07-16,4101150,5,0
2020-07-16,4101200,69,1
2020-07-16,4101309,9,0
2020-07-16,4101408,241,11
2020-07-16,4101507,450,15
2020-07-16,4101606,100,1
2020-07-16,4101655,18,1
2020-07-16,4101705,57,3
2020-07-16,4101804,1020,19
2020-07-16,4101853,0,0
2020-07-16,4101903,33,7
2020-07-16,4102000,171,3
2020-07-16,4102109,80,2
2020-07-16,4102208,5,0
2020-07-16,4102307,121,2
2020-07-16,4102406,115,4
2020-07-16,4102505,32,2
2020-07-16,4102604,20,0
2020-07-16,4102703,1,0
2020-07-16,4102752,3,0
2020-07-16,4102802,34,3
2020-07-16,4102901,30,0
2020-07-16,4103008,18,0
2020-07-16,4103024,0,0
2020-07-16,4103040,0,0
2020-07-16,4103057,48,1
2020-07-16,4103107,66,1
2020-07-16,4103156,4,1
2020-07-16,4103206,5,1
2020-07-16,4103222,1,0
2020-07-16,4103305,0,0
2020-07-16,4103354,32,1
2020-07-16,4103370,6,0
2020-07-16,4103404,24,0
2020-07-16,4103453,61,1
2020-07-16,4103479,4,0
2020-07-16,4103503,27,2
2020-07-16,4103602,59,1
2020-07-16,4103701,287,12
2020-07-16,4103800,5,0
2020-07-16,4103909,9,1
2020-07-16,4103958,0,0
2020-07-16,4104006,267,8
2020-07-16,4104055,31,0
2020-07-16,4104105,33,2
2020-07-16,4104204,1014,16
2020-07-16,4104253,109,2
2020-07-16,4104303,376,8
2020-07-16,4104402,14,0
2020-07-16,4104428,18,0
2020-07-16,4104451,30,1
2020-07-16,4104501,80,0
2020-07-16,4104600,57,0
2020-07-16,4104659,99,4
2020-07-16,4104709,62,0
2020-07-16,4104808,3981,80
2020-07-16,4104907,182,0
2020-07-16,4105003,53,0
2020-07-16,4105102,27,0
2020-07-16,4105201,45,5
2020-07-16,4105300,99,0
2020-07-16,4105409,19,1
2020-07-16,4105508,674,8
2020-07-16,4105607,124,1
2020-07-16,4105706,122,8
2020-07-16,4105805,985,35
2020-07-16,4105904,108,2
2020-07-16,4106001,20,3
2020-07-16,4106100,34,0
2020-07-16,4106209,74,2
2020-07-16,4106308,94,1
2020-07-16,4106407,281,15
2020-07-16,4106456,176,0
2020-07-16,4106506,8,0
2020-07-16,4106555,53,0
2020-07-16,4106571,10,0
2020-07-16,4106605,40,0
2020-07-16,4106704,10,0
2020-07-16,4106803,13,0
2020-07-16,4106852,18,0
2020-07-16,4106902,10804,315
2020-07-16,4107009,47,2
2020-07-16,4107108,6,0
2020-07-16,4107124,21,0
2020-07-16,4107157,90,0
2020-07-16,4107207,27,0
2020-07-16,4107256,26,0
2020-07-16,4107306,13,0
2020-07-16,4107405,27,1
2020-07-16,4107504,22,1
2020-07-16,4107520,4,0
2020-07-16,4107538,4,0
2020-07-16,4107546,14,0
2020-07-16,4107553,2,1
2020-07-16,4107603,28,0
2020-07-16,4107652,721,19
2020-07-16,4107702,3,0
2020-07-16,4107736,10,1
2020-07-16,4107751,20,1
2020-07-16,4107801,3,1
2020-07-16,4107850,0,0
2020-07-16,4107900,33,0
2020-07-16,4108007,50,1
2020-07-16,4108106,4,0
2020-07-16,4108205,16,0
2020-07-16,4108304,857,14
2020-07-16,4108320,53,1
2020-07-16,4108403,248,5
2020-07-16,4108452,37,1
2020-07-16,4108502,18,2
2020-07-16,4108551,0,0
2020-07-16,4108601,57,5
2020-07-16,4108650,7,1
2020-07-16,4108700,3,0
2020-07-16,4108809,71,3
2020-07-16,4108908,16,1
2020-07-16,4108957,6,0
2020-07-16,4109005,51,2
2020-07-16,4109104,22,1
2020-07-16,4109203,22,0
2020-07-16,4109302,67,0
2020-07-16,4109401,288,3
2020-07-16,4109500,6,1
2020-07-16,4109609,162,3
2020-07-16,4109658,1,0
2020-07-16,4109708,84,3
2020-07-16,4109757,55,3
2020-07-16,4109807,127,2
2020-07-16,4109906,3,0
2020-07-16,4110003,8,0
2020-07-16,4110052,5,0
2020-07-16,4110078,57,2
2020-07-16,4110102,125,1
2020-07-16,4110201,8,0
2020-07-16,4110300,13,0
2020-07-16,4110409,43,0
2020-07-16,4110508,2,0
2020-07-16,4110607,17,0
2020-07-16,4110656,2,0
2020-07-16,4110706,91,0
2020-07-16,4110805,27,1
2020-07-16,4110904,15,1
2020-07-16,4110953,93,0
2020-07-16,4111001,7,0
2020-07-16,4111100,121,3
2020-07-16,4111209,5,0
2020-07-16,4111258,223,5
2020-07-16,4111308,4,0
2020-07-16,4111407,11,0
2020-07-16,4111506,149,7
2020-07-16,4111555,4,0
2020-07-16,4111605,4,0
2020-07-16,4111704,17,0
2020-07-16,4111803,155,1
2020-07-16,4111902,25,3
2020-07-16,4112009,104,1
2020-07-16,4112108,37,0
2020-07-16,4112207,16,3
2020-07-16,4112306,18,0
2020-07-16,4112405,49,0
2020-07-16,4112504,32,1
2020-07-16,4112603,3,0
2020-07-16,4112702,79,1
2020-07-16,4112751,70,4
2020-07-16,4112801,57,0
2020-07-16,4112900,27,0
2020-07-16,4112959,9,0
2020-07-16,4113007,67,2
2020-07-16,4113106,11,0
2020-07-16,4113205,92,1
2020-07-16,4113254,0,0
